route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
16,131.0.1,1670875,Cornell Bus Terminal - EB,,0,174004,73499,1,1
16,131.0.1,1670878,Cornell Bus Terminal - EB,,0,174001,73499,1,1
16,131.0.1,1670876,Cornell Bus Terminal - EB,,0,174039,73499,1,1
16,131.0.1,1670879,Cornell Bus Terminal - EB,,0,174000,73499,1,1
16,131.0.1,1670877,Cornell Bus Terminal - EB,,0,174005,73499,1,1
16,131.0.1,1670872,Cornell Bus Terminal - EB,,0,174004,73499,1,1
16,131.0.1,1670874,Cornell Bus Terminal - EB,,0,174001,73499,1,1
16,131.0.1,1670873,Cornell Bus Terminal - EB,,0,174039,73499,1,1
16,131.0.1,1670868,Cornell Bus Terminal - EB,,0,174000,73499,1,1
16,131.0.1,1670871,Cornell Bus Terminal - EB,,0,174005,73499,1,1
16,131.0.1,1670870,Cornell Bus Terminal - EB,,0,174041,73499,1,1
16,131.0.1,1670869,Cornell Bus Terminal - EB,,0,174151,73499,1,1
16,131.0.1,1670867,Cornell Bus Terminal - EB,,0,174043,73499,1,1
16,131.0.1,1670866,Cornell Bus Terminal - EB,,0,173974,73499,1,1
16,131.0.1,1670865,Cornell Bus Terminal - EB,,0,174041,73499,1,1
16,131.0.1,1670864,Cornell Bus Terminal - EB,,0,174043,73499,1,1
16,131.0.1,1670863,Cornell Bus Terminal - EB,,0,173974,73499,1,1
16,131.0.1,1670862,Cornell Bus Terminal - EB,,0,174041,73499,1,1
16,131.0.1,1670929,Bathurst St - WB,,1,174155,73500,1,1
16,131.0.1,1670928,Bathurst St - WB,,1,174040,73500,1,1
16,131.0.1,1670930,Bathurst St - WB,,1,174005,73501,1,1
16,131.0.1,1670927,Bathurst St - WB,,1,174042,73500,1,1
16,131.0.1,1670937,Bathurst St - WB,,1,174002,73501,1,1
16,131.0.1,1670936,Bathurst St - WB,,1,174003,73501,1,1
16,131.0.1,1670935,Bathurst St - WB,,1,174004,73501,1,1
16,131.0.1,1670934,Bathurst St - WB,,1,174001,73501,1,1
16,131.0.1,1670933,Bathurst St - WB,,1,174005,73501,1,1
16,131.0.1,1670932,Bathurst St - WB,,1,174002,73501,1,1
16,131.0.1,1670931,Bathurst St - WB,,1,174003,73501,1,1
16,131.0.1,1670926,Bathurst St - WB,,1,174004,73501,1,1
16,131.0.1,1670925,Bathurst St - WB,,1,174001,73501,1,1
16,131.0.1,1670917,Bathurst St - WB,,1,174039,73501,1,1
16,131.0.1,1670918,Bathurst St - WB,,1,174005,73501,1,1
16,131.0.1,1670919,Bathurst St - WB,,1,174004,73501,1,1
16,131.0.1,1670924,Bathurst St - WB,,1,174001,73501,1,1
16,131.0.1,1670923,Bathurst St - WB,,1,174039,73501,1,1
16,131.0.1,1670922,Bathurst St - WB,,1,174005,73501,1,1
16,131.0.1,1670921,Bathurst St - WB,,1,174004,73501,1,1
16,131.0.1,1670920,Bathurst St - WB,,1,174001,73501,1,1
16,131.0.1,1670915,Bathurst St - WB,,1,174039,73501,1,1
16,131.0.1,1670916,Bathurst St - WB,,1,174000,73501,1,1
16,131.0.1,1670914,Bathurst St - WB,,1,174005,73501,1,1
16,131.0.1,1670913,Bathurst St - WB,,1,174004,73501,1,1
16,131.0.1,1670912,Bathurst St - WB,,1,174001,73501,1,1
16,131.0.1,1670911,Bathurst St - WB,,1,174039,73501,1,1
16,131.0.1,1670910,Bathurst St - WB,,1,174000,73501,1,1
16,131.0.1,1670909,Bathurst St - WB,,1,174005,73501,1,1
16,131.0.1,1670908,Bathurst St - WB,,1,174041,73501,1,1
16,131.0.1,1670905,Bathurst St - WB,,1,174001,73501,1,1
16,131.0.1,1670904,Bathurst St - WB,,1,174151,73501,1,1
16,131.0.1,1670907,Bathurst St - WB,,1,174043,73501,1,1
16,131.0.1,1670906,Bathurst St - WB,,1,173974,73501,1,1
16,131.0.1,1670938,Bathurst St - WB,,1,174041,73501,1,1
16,131.0.1,1670903,Bathurst St - WB,,1,174043,73501,1,1
16,131.0.1,1670902,Bathurst St - WB,,1,173974,73501,1,1
16,131.0.1,1670901,Bathurst St - WB,,1,174041,73501,1,1
18,131.0.1,1670956,Cornell Bus Terminal - EB,,0,174035,73502,1,1
18,131.0.1,1670952,Cornell Bus Terminal - EB,,0,174009,73502,1,1
18,131.0.1,1670953,Cornell Bus Terminal - EB,,0,174008,73502,1,1
18,131.0.1,1670955,Cornell Bus Terminal - EB,,0,174007,73502,1,1
18,131.0.1,1670954,Cornell Bus Terminal - EB,,0,174006,73502,1,1
18,131.0.1,1670951,Cornell Bus Terminal - EB,,0,174009,73502,1,1
18,131.0.1,1670950,Cornell Bus Terminal - EB,,0,174008,73502,1,1
18,131.0.1,1670949,Cornell Bus Terminal - EB,,0,174007,73502,1,1
18,131.0.1,1670948,Cornell Bus Terminal - EB,,0,174006,73502,1,1
18,131.0.1,1670947,Cornell Bus Terminal - EB,,0,174010,73502,1,1
18,131.0.1,1670946,Cornell Bus Terminal - EB,,0,174011,73502,1,1
18,131.0.1,1670945,Cornell Bus Terminal - EB,,0,174012,73502,1,1
18,131.0.1,1670944,Cornell Bus Terminal - EB,,0,174010,73502,1,1
18,131.0.1,1670943,Cornell Bus Terminal - EB,,0,174037,73502,1,1
18,131.0.1,1670942,Cornell Bus Terminal - EB,,0,174012,73502,1,1
18,131.0.1,1670941,Cornell Bus Terminal - EB,,0,174010,73502,1,1
18,131.0.1,1670940,Cornell Bus Terminal - EB,,0,174036,73502,1,1
18,131.0.1,1670939,Cornell Bus Terminal - EB,,0,174038,73502,1,1
18,131.0.1,1670976,Angus Glen Community Ctr - WB,,1,174008,73503,1,1
18,131.0.1,1670975,Angus Glen Community Ctr - WB,,1,174007,73503,1,1
18,131.0.1,1670974,Angus Glen Community Ctr - WB,,1,174035,73503,1,1
18,131.0.1,1670973,Angus Glen Community Ctr - WB,,1,174009,73503,1,1
18,131.0.1,1670972,Angus Glen Community Ctr - WB,,1,174008,73503,1,1
18,131.0.1,1670971,Angus Glen Community Ctr - WB,,1,174007,73503,1,1
18,131.0.1,1670970,Angus Glen Community Ctr - WB,,1,174006,73503,1,1
18,131.0.1,1670969,Angus Glen Community Ctr - WB,,1,174009,73503,1,1
18,131.0.1,1670968,Angus Glen Community Ctr - WB,,1,174008,73503,1,1
18,131.0.1,1670967,Angus Glen Community Ctr - WB,,1,174007,73503,1,1
18,131.0.1,1670965,Angus Glen Community Ctr - WB,,1,174011,73503,1,1
18,131.0.1,1670966,Angus Glen Community Ctr - WB,,1,174010,73503,1,1
18,131.0.1,1670964,Angus Glen Community Ctr - WB,,1,174037,73503,1,1
18,131.0.1,1670963,Angus Glen Community Ctr - WB,,1,174012,73503,1,1
18,131.0.1,1670962,Angus Glen Community Ctr - WB,,1,174010,73503,1,1
18,131.0.1,1670961,Angus Glen Community Ctr - WB,,1,174036,73503,1,1
18,131.0.1,1670960,Angus Glen Community Ctr - WB,,1,174012,73503,1,1
18,131.0.1,1670959,Angus Glen Community Ctr - WB,,1,174010,73503,1,1
18,131.0.1,1670957,Angus Glen Community Ctr - WB,,1,174036,73503,1,1
18,131.0.1,1670958,Angus Glen Community Ctr - WB,,1,174038,73503,1,1
24,131.0.1,1670990,Honda Canada via Allstate Parkway - NB,,0,174019,73505,1,1
24,131.0.1,1670989,Honda Canada via Allstate Parkway - NB,,0,174017,73505,1,1
24,131.0.1,1670988,Honda Canada via Allstate Parkway - NB,,0,174014,73505,1,1
24,131.0.1,1670987,Honda Canada via Allstate Parkway - NB,,0,174046,73505,1,1
24,131.0.1,1670986,Honda Canada via Allstate Parkway - NB,,0,174049,73505,1,1
24,131.0.1,1670985,Honda Canada via Allstate Parkway - NB,,0,174021,73505,1,1
24,131.0.1,1670984,Honda Canada via Allstate Parkway - NB,,0,174020,73505,1,1
24,131.0.1,1670983,Honda Canada via Allstate Parkway - NB,,0,174013,73505,1,1
24,131.0.1,1670982,Honda Canada via Allstate Parkway - NB,,0,174015,73505,1,1
24,131.0.1,1670981,Honda Canada via Allstate Parkway - NB,,0,174019,73505,1,1
24,131.0.1,1670980,Honda Canada via Allstate Parkway - NB,,0,174017,73505,1,1
24,131.0.1,1670979,Honda Canada via Allstate Parkway - NB,,0,174014,73505,1,1
24,131.0.1,1670978,Honda Canada via Allstate Parkway - NB,,0,174022,73505,1,1
24,131.0.1,1670977,Honda Canada via Allstate Parkway - NB,,0,174046,73505,1,1
24,131.0.1,1670999,Honda Canada via Allstate Parkway - NB,,0,174016,73505,1,1
24,131.0.1,1670998,Honda Canada via Allstate Parkway - NB,,0,174045,73505,1,1
24,131.0.1,1670997,Honda Canada via Allstate Parkway - NB,,0,174021,73505,1,1
24,131.0.1,1670996,Honda Canada via Allstate Parkway - NB,,0,174157,73505,1,1
24,131.0.1,1670995,Honda Canada - NB,,0,174013,73504,1,1
24,131.0.1,1670994,Honda Canada - NB,,0,174112,73504,1,1
24,131.0.1,1670993,Honda Canada - NB,,0,174022,73504,1,1
24,131.0.1,1670992,Honda Canada - NB,,0,174016,73504,1,1
24,131.0.1,1670991,Honda Canada - NB,,0,174013,73504,1,1
24,131.0.1,1671023,Honda Canada - NB,,0,174112,73506,1,1
24,131.0.1,1671022,Honda Canada - NB,,0,174022,73506,1,1
24,131.0.1,1671021,Honda Canada - NB,,0,174016,73506,1,1
24,131.0.1,1671020,Honda Canada - NB,,0,174013,73506,1,1
24,131.0.1,1671019,Honda Canada - NB,,0,174112,73506,1,1
24,131.0.1,1671018,Honda Canada - NB,,0,174022,73506,1,1
24,131.0.1,1671017,Honda Canada - NB,,0,174052,73506,1,1
24,131.0.1,1671016,Honda Canada - NB,,0,174048,73506,1,1
24,131.0.1,1671015,Honda Canada - NB,,0,174016,73506,1,1
24,131.0.1,1671014,Honda Canada - NB,,0,174047,73506,1,1
24,131.0.1,1671013,Honda Canada - NB,,0,174013,73506,1,1
24,131.0.1,1671012,Honda Canada - NB,,0,174051,73506,1,1
24,131.0.1,1671011,Honda Canada - NB,,0,174112,73506,1,1
24,131.0.1,1671010,Honda Canada - NB,,0,174050,73506,1,1
24,131.0.1,1671009,Honda Canada - NB,,0,174113,73506,1,1
24,131.0.1,1671008,Honda Canada - NB,,0,174022,73506,1,1
24,131.0.1,1671007,Honda Canada - NB,,0,174018,73506,1,1
24,131.0.1,1671006,Honda Canada - NB,,0,174052,73506,1,1
24,131.0.1,1671005,Honda Canada - NB,,0,174048,73506,1,1
24,131.0.1,1671004,Honda Canada - NB,,0,174016,73506,1,1
24,131.0.1,1671003,Honda Canada - NB,,0,174047,73506,1,1
24,131.0.1,1671002,Honda Canada - NB,,0,174013,73506,1,1
24,131.0.1,1671001,Honda Canada - NB,,0,174112,73506,1,1
24,131.0.1,1671000,Honda Canada - NB,,0,174050,73506,1,1
24,131.0.1,1671030,Honda Canada - NB,,0,174113,73506,1,1
24,131.0.1,1671029,Honda Canada - NB,,0,174018,73506,1,1
24,131.0.1,1671028,Honda Canada - NB,,0,174016,73506,1,1
24,131.0.1,1671027,Honda Canada - NB,,0,174013,73506,1,1
24,131.0.1,1671026,Honda Canada - NB,,0,174113,73506,1,1
24,131.0.1,1671025,Honda Canada - NB,,0,174018,73506,1,1
24,131.0.1,1671024,Honda Canada - NB,,0,174013,73506,1,1
24,131.0.1,1671066,Don Mills Station - SB,,1,174020,73509,1,1
24,131.0.1,1671079,Don Mills Station - SB,,1,174019,73509,1,1
24,131.0.1,1671078,Don Mills Station - SB,,1,174017,73509,1,1
24,131.0.1,1671077,Don Mills Station - SB,,1,174014,73509,1,1
24,131.0.1,1671076,Don Mills Station - SB,,1,174046,73509,1,1
24,131.0.1,1671065,Don Mills Station - SB,,1,174016,73509,1,1
24,131.0.1,1671075,Don Mills Station - SB,,1,174021,73509,1,1
24,131.0.1,1671074,Don Mills Station - SB,,1,174020,73509,1,1
24,131.0.1,1671073,Don Mills Station - SB,,1,174013,73509,1,1
24,131.0.1,1671072,Don Mills Station - SB,,1,174015,73509,1,1
24,131.0.1,1671071,Don Mills Station - SB,,1,174019,73509,1,1
24,131.0.1,1671070,Don Mills Station - SB,,1,174112,73509,1,1
24,131.0.1,1671069,Don Mills Station - SB,,1,174014,73509,1,1
24,131.0.1,1671068,Don Mills Station - SB,,1,174022,73509,1,1
24,131.0.1,1671067,Don Mills Station - SB,,1,174046,73509,1,1
24,131.0.1,1671053,Don Mills Station - SB,,1,174016,73509,1,1
24,131.0.1,1671054,Don Mills Station - SB,,1,174013,73509,1,1
24,131.0.1,1671064,Don Mills Station - SB,,1,174112,73509,1,1
24,131.0.1,1671063,Don Mills Station - SB,,1,174022,73509,1,1
24,131.0.1,1671062,Don Mills Station - SB,,1,174016,73509,1,1
24,131.0.1,1671061,Don Mills Station - SB,,1,174013,73507,1,1
24,131.0.1,1671060,Don Mills Station - SB,,1,174112,73507,1,1
24,131.0.1,1671059,Don Mills Station - SB,,1,174022,73507,1,1
24,131.0.1,1671058,Don MIlls Station via Allstate Parkway - SB,,1,174016,73508,1,1
24,131.0.1,1671057,Don MIlls Station via Allstate Parkway - SB,,1,174013,73508,1,1
24,131.0.1,1671056,Don MIlls Station via Allstate Parkway - SB,,1,174112,73508,1,1
24,131.0.1,1671055,Don MIlls Station via Allstate Parkway - SB,,1,174022,73508,1,1
24,131.0.1,1671039,Don MIlls Station via Allstate Parkway - SB,,1,174052,73508,1,1
24,131.0.1,1671040,Don MIlls Station via Allstate Parkway - SB,,1,174048,73508,1,1
24,131.0.1,1671041,Don MIlls Station via Allstate Parkway - SB,,1,174016,73508,1,1
24,131.0.1,1671042,Don MIlls Station via Allstate Parkway - SB,,1,174047,73508,1,1
24,131.0.1,1671043,Don MIlls Station via Allstate Parkway - SB,,1,174013,73508,1,1
24,131.0.1,1671031,Don MIlls Station via Allstate Parkway - SB,,1,174051,73508,1,1
24,131.0.1,1671052,Don MIlls Station via Allstate Parkway - SB,,1,174112,73508,1,1
24,131.0.1,1671051,Don MIlls Station via Allstate Parkway - SB,,1,174050,73508,1,1
24,131.0.1,1671050,Don MIlls Station via Allstate Parkway - SB,,1,174113,73508,1,1
24,131.0.1,1671049,Don MIlls Station via Allstate Parkway - SB,,1,174022,73508,1,1
24,131.0.1,1671048,Don MIlls Station via Allstate Parkway - SB,,1,174018,73508,1,1
24,131.0.1,1671047,Don MIlls Station via Allstate Parkway - SB,,1,174052,73508,1,1
24,131.0.1,1671046,Don MIlls Station via Allstate Parkway - SB,,1,174016,73508,1,1
24,131.0.1,1671045,Don MIlls Station via Allstate Parkway - SB,,1,174047,73508,1,1
24,131.0.1,1671044,Don Mills Station - SB,,1,174013,73507,1,1
24,131.0.1,1671032,Don Mills Station - SB,,1,174112,73507,1,1
24,131.0.1,1671033,Don Mills Station - SB,,1,174113,73507,1,1
24,131.0.1,1671038,Don Mills Station - SB,,1,174018,73507,1,1
24,131.0.1,1671037,Don Mills Station - SB,,1,174016,73507,1,1
24,131.0.1,1671036,Don Mills Station - SB,,1,174013,73507,1,1
24,131.0.1,1671035,Don Mills Station - SB,,1,174113,73507,1,1
24,131.0.1,1671034,Don Mills Station - SB,,1,174018,73507,1,1
25,131.0.1,1671080,Cornell Bus Terminal - EB,,0,174058,73510,1,1
25,131.0.1,1671081,Cornell Bus Terminal - EB,,0,174059,73510,1,1
25,131.0.1,1671082,Cornell Bus Terminal - EB,,0,174039,73510,1,1
25,131.0.1,1671101,Cornell Bus Terminal - EB,,0,174058,73510,1,1
25,131.0.1,1671100,Cornell Bus Terminal - EB,,0,174059,73510,1,1
25,131.0.1,1671099,Cornell Bus Terminal - EB,,0,174061,73510,1,1
25,131.0.1,1671098,Cornell Bus Terminal - EB,,0,173974,73510,1,1
25,131.0.1,1671097,Cornell Bus Terminal - EB,,0,174058,73510,1,1
25,131.0.1,1671092,Cornell Bus Terminal - EB,,0,174060,73510,1,1
25,131.0.1,1671096,Cornell Bus Terminal - EB,,0,174058,73510,1,1
25,131.0.1,1671095,Cornell Bus Terminal - EB,,0,174060,73510,1,1
25,131.0.1,1671094,Cornell Bus Terminal - EB,,0,174058,73510,1,1
25,131.0.1,1671093,Cornell Bus Terminal - EB,,0,174060,73510,1,1
25,131.0.1,1671084,Cornell Bus Terminal - EB,,0,174063,73510,1,1
25,131.0.1,1671086,Cornell Bus Terminal - EB,,0,174058,73510,1,1
25,131.0.1,1671085,Cornell Bus Terminal - EB,,0,174062,73510,1,1
25,131.0.1,1671090,Cornell Bus Terminal - EB,,0,174060,73510,1,1
25,131.0.1,1671089,Cornell Bus Terminal - EB,,0,174063,73510,1,1
25,131.0.1,1671088,Cornell Bus Terminal - EB,,0,174058,73510,1,1
25,131.0.1,1671087,Cornell Bus Terminal - EB,,0,174062,73510,1,1
25,131.0.1,1671083,Cornell Bus Terminal - EB,,0,174063,73510,1,1
25,131.0.1,1671091,Cornell Bus Terminal - EB,,0,174062,73510,1,1
25,131.0.1,1671122,Harding Boulevard - WB,,1,174058,73512,1,1
25,131.0.1,1671102,Harding Boulevard - WB,,1,174039,73511,1,1
25,131.0.1,1671121,Harding Boulevard - WB,,1,174059,73512,1,1
25,131.0.1,1671120,Harding Boulevard - WB,,1,174061,73512,1,1
25,131.0.1,1671119,Harding Boulevard - WB,,1,173974,73512,1,1
25,131.0.1,1671118,Harding Boulevard - WB,,1,174058,73512,1,1
25,131.0.1,1671117,Harding Boulevard - WB,,1,174059,73512,1,1
25,131.0.1,1671116,Harding Boulevard - WB,,1,174060,73512,1,1
25,131.0.1,1671115,Harding Boulevard - WB,,1,174058,73512,1,1
25,131.0.1,1671114,Harding Boulevard - WB,,1,174060,73512,1,1
25,131.0.1,1671113,Harding Boulevard - WB,,1,174058,73512,1,1
25,131.0.1,1671112,Harding Boulevard - WB,,1,174060,73512,1,1
25,131.0.1,1671111,Harding Boulevard - WB,,1,174058,73512,1,1
25,131.0.1,1671110,Harding Boulevard - WB,,1,174062,73512,1,1
25,131.0.1,1671109,Harding Boulevard - WB,,1,174060,73512,1,1
25,131.0.1,1671108,Harding Boulevard - WB,,1,174063,73512,1,1
25,131.0.1,1671107,Harding Boulevard - WB,,1,174058,73512,1,1
25,131.0.1,1671106,Harding Boulevard - WB,,1,174062,73512,1,1
25,131.0.1,1671105,Harding Boulevard - WB,,1,174060,73512,1,1
25,131.0.1,1671104,Harding Boulevard - WB,,1,174063,73512,1,1
25,131.0.1,1671103,Harding Boulevard - WB,,1,174062,73512,1,1
40,131.0.1,1671133,Unionville Local,,0,174064,73515,1,1
40,131.0.1,1671132,Unionville Local,,0,174065,73515,1,1
40,131.0.1,1671131,Unionville Local,,0,174064,73515,1,1
40,131.0.1,1671130,Unionville Local,,0,174065,73515,1,1
40,131.0.1,1671129,Unionville Local,,0,174064,73515,1,1
40,131.0.1,1671125,Unionville Local,,0,174065,73515,1,1
40,131.0.1,1671127,Unionville Local,,0,174066,73515,1,1
40,131.0.1,1671126,Unionville Local,,0,174067,73515,1,1
40,131.0.1,1671128,Unionville Local,,0,174066,73515,1,1
40,131.0.1,1671124,Unionville Local,,0,174067,73515,1,1
40,131.0.1,1671123,Unionville Local,,0,174066,73515,1,1
40,131.0.1,1671139,Unionville Local,,0,174067,73515,1,1
40,131.0.1,1671138,Unionville Local,,0,174066,73515,1,1
40,131.0.1,1671137,Unionville Local,,0,174067,73515,1,1
40,131.0.1,1671136,Unionville Local,,0,174066,73515,1,1
40,131.0.1,1671135,Unionville Local,,0,174067,73515,1,1
40,131.0.1,1671134,Unionville Local,,0,174066,73515,1,1
80,131.0.1,1671158,Betty Roman - EB,,0,174114,73523,1,1
80,131.0.1,1671159,Betty Roman - EB,,0,174115,73523,1,1
80,131.0.1,1671160,Betty Roman - EB,,0,174114,73523,1,1
80,131.0.1,1671161,Betty Roman - EB,,0,174115,73523,1,1
80,131.0.1,1671162,Betty Roman - EB,,0,174114,73523,1,1
80,131.0.1,1671163,Betty Roman - EB,,0,174069,73523,1,1
80,131.0.1,1671164,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671165,Betty Roman - EB,,0,174069,73523,1,1
80,131.0.1,1671167,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671166,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671140,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671168,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671145,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671146,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671147,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671148,Betty Roman - EB,,0,174070,73523,1,1
80,131.0.1,1671149,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671150,Betty Roman - EB,,0,174070,73523,1,1
80,131.0.1,1671151,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671152,Betty Roman - EB,,0,174070,73523,1,1
80,131.0.1,1671153,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671154,Betty Roman - EB,,0,174070,73523,1,1
80,131.0.1,1671155,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671156,Betty Roman - EB,,0,174070,73523,1,1
80,131.0.1,1671169,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671141,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671142,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671143,Betty Roman - EB,,0,174068,73523,1,1
80,131.0.1,1671144,Betty Roman - EB,,0,174068,73523,1,1
